,매장 이름,매장 주소,지역 시/군/구,위도,경도
4105,GS25하남더샵점,"경기 하남시 하남대로856, 상가동 105호 (덕풍동 946, 하남더샵센트럴뷰)",하남시,37.544175,127.2040862
4106,GS25하남도로공사점,"경기 하남시 서하남로85-5, 1층 (감북동 378-3)",하남시,37.515665,127.153371
4107,GS25하남동부점,"경기 하남시 역말로52, 1층상가 (덕풍1동 431-6)",하남시,37.5363266,127.2023639
4108,GS25하남미사점,"경기 하남시 미사강변한강로220번길30, 1층 (망월동 916-1)",하남시,37.5675503,127.1892407
4109,GS25하남미사중앙점,"경기 하남시 미사대로410, 139호 (망월동 1143-1, 미사강변오벨리스크)",하남시,37.5661537,127.1985742
4110,GS25하남배다리점,"경기 하남시 서하남로38, 1층 (감북동 419-11)",하남시,37.5159762,127.1481572
4111,GS25하남부영점,"경기 하남시 대청로119-1, 102호 (창우동 518, 부영아파트)",하남시,37.5408326,127.2252033
4112,GS25하남블루밍점,"경기 하남시 하남대로770, 1층(신장2동 517, 블루밍더클래식)",하남시,37.5396976,127.2117822
4113,GS25하남산곡점,"경기 하남시 하남대로193, 1층(상산곡동 164-10)",하남시,37.4927634,127.2335833
4114,GS25하남상떼빌점,"경기 하남시 신장로104, 상가 110호(신장1동 430-7, 상원상떼빌)",하남시,37.5376349,127.2065038
4115,GS25하남새능점,"경기 하남시 하남대로412, 1층 (하산곡동 315-4)",하남시,37.5111281,127.2262818
4116,GS25하남새뜰점,경기 하남시 덕풍남로17 (덕풍동 822),하남시,37.5474164,127.2083376
4117,GS25하남샘재점,경기 하남시 샘재로89 (천현동 354-3),하남시,37.5292,127.2115974
4118,GS25하남서부점,경기 하남시 감북로56 (감일동 2-5),하남시,37.5158485,127.1633246
4119,GS25하남서해점,경기 하남시 덕풍공원로8 (덕풍동 347-5),하남시,37.5426238,127.1981936
4120,GS25하남솔파크점,"경기 하남시 하남대로887번길21, 상가동 107호108호 (덕풍동 692-3, 하남한솔솔파크)",하남시,37.5439105,127.2003242
4121,GS25하남스윗점,"경기 하남시 신우실로15, 제근린생활시설동 1층 102호,103호 (감일동 519)",하남시,37.5129728,127.1589441
4122,GS25하남시청역점,"경기 하남시 수리북로34번길9, 1층 (덕풍동 326-116)",하남시,37.542354,127.2041306
4123,GS25하남신장고점,경기 하남시 신장동로29번안길15 (신장동 581),하남시,37.6456527,127.2334032
4124,GS25하남신장점,"경기 하남시 하남대로801번길48, 1층(신장1동 427-299)",하남시,37.53895929999999,127.2070137
4125,GS25하남아이테코2점,"경기 하남시 조정대로150, R동 120호 (덕풍동 762, 하남아이테코)",하남시,37.5535127,127.1948378
4126,GS25하남아이테코점,"경기 하남시 조정대로150, 1층105,106호 (덕풍3동 762, 아파트형공장ITECO)",하남시,37.5535127,127.1948378
4127,GS25하남에코점,"경기 하남시 미사강변서로22, (104호,105호) (풍산동 490-1)",하남시,37.5691025,127.18498
4128,GS25하남우진점,경기 하남시 대성로169번길6 (춘궁동 181),하남시,37.5321507,127.1934088
4129,GS25하남인스빌,"경기 하남시 미사강변동로19, 130호 (풍산동 573, 상가동)",하남시,37.563118,127.192932
4130,GS25하남장군점,경기 하남시 초일로8-2(초이동 203-5),하남시,37.5418342,127.1760352
4131,GS25하남제일점,"경기 하남시 천현로39번길9-20, 1층 (신장동 530-7)",하남시,37.5368847,127.2150581
4132,GS25하남중앙점,"경기 하남시 미사강변동로95, 1055호 (12블럭) (망월동 1100)",하남시,37.563118,127.192932
4133,GS25하남진도점,경기 하남시 신평로55번길8(신장1동 427-66),하남시,37.5389276,127.2045902
4134,GS25하남창우점,경기 하남시 검단산로345 (창우동 14),하남시,37.5415033,127.237164
4135,GS25하남천현점,경기 하남시 천현로134번길3(천현동 43-10),하남시,37.534818,127.223962
4136,GS25하남춘궁점,경기 하남시 대성로102(하사창동 259-2),하남시,37.5192385,127.1972414
4137,GS25하남충전소점,"경기 하남시 서하남로16, GS삼표충전소 (감북동 446-1)",하남시,37.5164328,127.1457601
4138,GS25하남푸르지오점,"경기 하남시 덕풍동로113, 110호 (덕풍동 743-2)",하남시,37.5514525,127.2087793
4139,GS25하남프라자점,"경기 하남시 신장로156, 1층 111호 (덕풍동 394-1, 하남프라자)",하남시,37.5398774,127.20193
4140,GS25하남한솔점,경기 하남시 덕산로38(덕풍1동 548-11),하남시,37.5330384,127.1979341
4141,GS25하남헤리움점,"경기 하남시 미사강변동로84번길29, 상가 1층 111호 (망월동 1129-2, 미사역 헤리움 애비뉴어)",하남시,37.563118,127.192932
4142,GS25하남호반,"경기 하남시 미사강변한강로270-1, 201동 179호 (상가) (망월동 1127)",하남시,37.5691025,127.18498
4143,GS25하남회타운점,"경기 하남시 하남대로1041, 1층 (풍산동 218-26)",하남시,37.5492974,127.1847057
4144,GS25하성공단점,경기 김포시 하성면 월하로766 (마곡리 393),김포시,37.7103429,126.6396174
4145,GS25하성빅토리점,"경기 김포시 하성면 하성로389, 1층 일부호 (마곡리 438-7)",김포시,37.7096528,126.6366564
4146,GS25하안3단지점,"경기 광명시 안현로22, 129호 (하안동 650-1, 하안주공3단지종합상가)",광명시,37.4639772,126.8748128
4147,GS25하안단지점,경기 광명시 안재로10번길21(하안1동 601-10),광명시,37.4603414,126.8737562
4148,GS25하안으뜸점,경기 광명시 금당로36(하안3동 260-2),광명시,37.458865,126.8821551
4149,GS25하안타운점,경기 광명시 안재로18 (하안동 584-13),광명시,37.4597522,126.8715032
4150,GS25하우스빌점,경기 성남시 분당구 백현로105(수내1동 23-1),성남시 분당구,37.37618810000001,127.1120852
4151,GS25하이닉스호텔점,"경기 이천시 부발읍 경충대로2092번길23, 1층 103호 (아미리 670-3, 삼성홈프레스티지레지던스호텔)",이천시,37.2524704,127.4911374
4152,GS25하중참이슬점,"경기 시흥시 하중로193, 103104호 (하중동 856-1)",시흥시,37.3943798,126.8046128
4153,GS25학운산단점,경기 김포시 양촌읍 황금3로66 (학운리 3524),김포시,37.6172969,126.6180232
4154,GS25학운조호점,경기 김포시 양촌읍 황금로333 (학운리 3866),김포시,37.6209427,126.6053438
4155,GS25학운타운점,경기 김포시 양촌읍 황금로48번길38 (학운리 2893),김포시,37.6214845,126.6281903
4156,GS25학운프라자점,"경기 김포시 양촌읍 황금로274번길10, 110호 (학운리 3787, 골드프라자)",김포시,37.6186807,126.6250732
4157,GS25한강라베니체점,"경기 김포시 김포한강4로8, 219호 (장기동 2029-9, 라베니체마치에비뉴4차)",김포시,37.6573451,126.6643933
4158,GS25한강래미안점,"경기 김포시 김포한강11로227, 상가 2동 104호 (운양동 1304-5, 풍경마을 래미안 한강2차)",김포시,37.63965049999999,126.6928728
4159,GS25한강유보라점,"경기 김포시 김포한강8로173-28, B동 108호 (마산동 640-5, 상가)",김포시,37.6440367,126.6431732
4160,GS25한강자이점,"경기 김포시 태장로846, 상가동 101호,102호 (장기동 867, 한강센트럴자이2단지)",김포시,37.6352718,126.6735124
4161,GS25한경대기숙사점,"경기 안성시 중앙로327, 내 1층 (석정동 63-1, 나래관기숙사)",안성시,37.0121867,127.2641202
4162,GS25한국공학대점,"경기 시흥시 산기대학로237, 1층 112호 (정왕동 2121-1, 기술혁신파크)",시흥시,37.3403904,126.7334985
4163,GS25한라드림점,"경기 파주시 교하로7, 102호, 103호 (목동동 922)",파주시,37.7263072,126.7387659
4164,GS25한신대점,경기 오산시 한신대길121 (양산동 382-4),오산시,37.1958641,127.0234271
4165,GS25한화리조트산정호수점,"경기 포천시 영북면 산정호수로402, 한화리조트 산정호수안시 지하1층 (산정리 454-4)",포천시,38.0655556,127.3144444
4166,GS25한화리조트용인점,"경기 용인시 처인구 남사면 봉무로153번길79, 4층 (통삼리 1-1, 한화리조트)",용인시처인구,37.1298157,127.1481393
4167,GS25합정공원점,경기 평택시 조개터로26번길1 (합정동 907-9),평택시,36.9895351,127.1024107
4168,GS25합정타운점,"경기 평택시 통미로35번길16, 1층 (합정동 753)",평택시,36.9926619,127.0973996
4169,GS25항가울드림점,"경기 안산시 상록구 항가울로188, 101호 (사동 1278-5)",안산시상록구,37.2973201,126.8440804
4170,GS25항공대강의동점,"경기 고양시 덕양구 항공대학로76, 4층 (화전동 646-6, 강의동)",고양시덕양구,37.5990824,126.865092
4171,GS25항공대학생회관점,"경기 고양시 덕양구 항공대학로76, 1층 (화전동 646-6, 학생회관)",고양시덕양구,37.5990824,126.865092
4172,GS25행신가라뫼점,"경기 고양시 덕양구 행신동미원프라자 104호,105호,106호",고양시덕양구,37.6181827,126.8376892
4173,GS25행신고은점,"경기 고양시 덕양구 행신로291번길18, 1층 일부 (행신동 234-8)",고양시덕양구,37.6213576,126.844222
4174,GS25행신그랑프리점,"경기 고양시 덕양구 중앙로559, 107호 (행신동 999-1, 그랑프리빌딩)",고양시덕양구,37.6234997,126.8347379
4175,GS25행신그레이트점,"경기 고양시 덕양구 화신로33, 지하1층 (행신동 771)",고양시덕양구,37.6159157,126.8378295
4176,GS25행신대표점,"경기 고양시 덕양구 화신로101, 상가동 103호,104호 (행신동 956)",고양시덕양구,37.6217202,126.840135
4177,GS25행신로점,경기 고양시 덕양구 행신로303번길2 (행신동 224-7),고양시덕양구,37.6222169,126.8454899
4178,GS25행신무원점,"경기 고양시 덕양구 무원로36번길1, 1층 일부(행신2동 720-12)",고양시덕양구,37.6159875,126.8325093
4179,GS25행신본점,경기 고양시 덕양구 행신로311번길56 (행신3동 214-7),고양시덕양구,37.6230314,126.8431879
4180,GS25행신뷰점,경기 고양시 덕양구 행신로143번길18 (행신동 617-17),고양시덕양구,37.6199821,126.8313639
4181,GS25행신비전점,"경기 고양시 덕양구 중앙로558번길7-4, 1층 105호 (행신3동 945-3, 행신동비전프라자)",고양시덕양구,37.624199,126.8356615
4182,GS25행신샘터점,"경기 고양시 덕양구 화신로73, 상가동 101호 (행신1동 981, 샘터마을2단지제비)",고양시덕양구,37.6194273,126.838595
4183,GS25행신센터점,경기 고양시 덕양구 행신로359번길16 (행신동 918-8),고양시덕양구,37.6250943,126.8440644
4184,GS25행신중앙점,경기 고양시 덕양구 충경로55(행신동 756-17),고양시덕양구,37.6156247,126.8356355
4185,GS25행신포인트점,"경기 고양시 덕양구 무원로6번길12, 상가 109호 (행신동 706-2)",고양시덕양구,37.6130369,126.8331727
4186,GS25행신햇빛점,"경기 고양시 덕양구 충장로152번길47, 상가동 1층 일부 (행신동 937)",고양시덕양구,37.6247,126.8380383
4187,GS25행신현대점,"경기 고양시 덕양구 행신로143번길116, 105호 (행신동 644-44, 조화빌딩)",고양시덕양구,37.6239048,126.8296067
4188,GS25향남6단지점,"경기 화성시 향남읍 상신하길로295, 101호 (하길리 1475, 상가동)",화성시,37.105935,126.902849
4189,GS25향남7단지점,"경기 화성시 향남읍 상신하길로274번길21, 상가1동 104,105,106호 (하길리 1474, 서봉마을 사랑으로부영7단지아파트)",화성시,37.1126117,126.9106953
4190,GS25향남갈천점,"경기 화성시 향남읍 만년로70-3, GS25향남갈천점 (갈천리 129-18)",화성시,37.1319093,126.9840521
4191,GS25향남로드점,"경기 화성시 향남읍 장안로824, 1층 (구문천리 343-7)",화성시,37.0893686,126.8910642
4192,GS25향남마루점,"경기 화성시 향남읍 발안로303, 1층 일부 (동오리 556-4)",화성시,37.1342482,126.9412763
4193,GS25향남미래도점,"경기 화성시 향남읍 상신하길로273번길57, 상가2동 115,116호 (하길리 1515)",화성시,37.105935,126.902849
4194,GS25향남발안점,"경기 화성시 향남읍 평3길18, 1층 101호 (평리 80-36, 아시아나빌딩)",화성시,37.1315678,126.9084308
4195,GS25향남백운점,"경기 화성시 향남읍 행정죽전로3길25, 1층 전체 (행정리 507-10)",화성시,37.1252404,126.9258091
4196,GS25향남베라체점,"경기 화성시 향남읍 행정중앙1로97, 상가동 107,108호(향남시범 살구꽃마을 한일베라체아파트) (행정리 494)",화성시,37.1268441,126.9255783
4197,GS25향남부영점,"경기 화성시 향남읍 하길로69, 상가동 107호 (하길리 432-2, 오색마을사랑으로부영9단지아파트)",화성시,37.1301756,126.9159967
4198,GS25향남상신점,경기 화성시 향남읍 상신하길로135번길5-1 (상신리 605-11),화성시,37.1201553,126.8935522
4199,GS25향남서봉점,"경기 화성시 향남읍 상신하길로356번길15, 상가동 102,103,104호 (하길리 1444, 서봉마을1단지아파트)",화성시,37.105935,126.902849
4200,GS25향남서부점,"경기 화성시 향남읍 발안만세길159, 1층 (장짐리 339-13)",화성시,37.1319801,126.9012616
4201,GS25향남시티점,"경기 화성시 향남읍 상신하길로298번길7-27, 105호 (하길리 1470-5, 향남시티프라자)",화성시,37.1221654,126.916345
4202,GS25향남신도시점,경기 화성시 향남읍 행정죽전로1길46(행정리 497-10),화성시,37.12535829999999,126.9224112
4203,GS25향남신명,"경기 화성시 향남읍 행정중앙1로15, 102호 (행정리 443, 향남시범넓은들마을신명스카이뷰)",화성시,37.127126,126.9161572
4204,GS25향남오투점,"경기 화성시 향남읍 행정중앙2로62, 상가동 102호 (행정리 491, 향남시범살구꽃마을제일오투그란데)",화성시,37.1287239,126.9223173
4205,GS25향남우리점,경기 화성시 향남읍 행정서로3길18-4 (행정리 430-2),화성시,37.13108100000001,126.917054
4206,GS25향남원룸점,"경기 화성시 향남읍 손개1길7-3, 105호 (상신리 1311-4)",화성시,37.1321066,126.9199753
4207,GS25향남주공점,경기 화성시 향남읍 행정리 468 휴먼시아6단지 나-101,화성시,37.3363028,126.7891339
4208,GS25향남죽전로점,"경기 화성시 향남읍 행정죽전로1길13, 1층 (행정리 496-8)",화성시,37.1245704,126.9203967
4209,GS25향남지웰점,"경기 화성시 향남읍 행정중앙2로38, 상가동 105, 106호 (행정리 440, 향남시범넓은들마을향남지웰2차아파트)",화성시,37.1288604,126.919593
4210,GS25향남타운점,"경기 화성시 향남읍 행정동로101-1, 상가동 102,103호 (행정리 470)",화성시,37.1340377,126.9254
4211,GS25향남태성점,"경기 화성시 향남읍 발안로107, 102호 (행정리 474-6, 태성프라자)",화성시,37.1317181,126.9223007
4212,GS25향남토성로점,경기 화성시 향남읍 토성로363 (요리 32),화성시,37.1166504,126.9618372
4213,GS25향남파크점,"경기 화성시 향남읍 행정동로22-1, 204,205호 (행정리 482, 향남파크드림)",화성시,37.1268144,126.9282739
4214,GS25향남풍림점,"경기 화성시 향남읍 행정동로64, 1420동 105,106호(풍림아이원) (행정리 480, 향남시범살구꽃마을풍림아이원아파트)",화성시,37.1293777,126.9287329
4215,GS25향남하길점,"경기 화성시 향남읍 상신하길로356번길29-16, 101(향남2택지개발지구향남2A-2블럭단지상가) (하길리 123-1, 서봉마을2단지아파트)",화성시,37.1196928,126.9169406
