,매장 이름,매장 주소,지역구,위도,경도
655,GS25길음본점,"서울 성북구 길음로33, B동 19호(길음동 1284, 상가)",성북구,37.6075197,127.018009
656,GS25길음센터피스점,"서울 성북구 숭인로50, 108,109,110동 하부근생시설 근생36호 (길음동 498-1)",성북구,37.6124043,127.0272631
657,GS25길음역점,"서울 성북구 동소문로248, 105동 125~6호(길음1동 1276, 삼부아파트)",성북구,37.602671,127.0236243
658,GS25나눔위례호반점,"서울 송파구 위례송파로80, 101호 근린생활시설 (거여동 607)",송파구,37.5451275,127.0795447
659,GS25나라키움점,"서울 중구 삼일대로340, (1층2-1호) (저동1가 1-2, 남대문세무서)",중구,37.5650049,126.9882022
660,GS25나인트리호텔점,서울 중구 마른내로28 (초동 72-10),중구,37.5641111,126.9908268
661,GS25낙성대동점,서울 관악구 남부순환로244길14(인헌동 1631-5),관악구,37.4763519,126.9630152
662,GS25낙성대역점,"서울 관악구 남부순환로1937, 1층 (행운동 1687-23, 우송빌딩)",관악구,37.4768844,126.9646631
663,GS25낙성대점,"서울 관악구 관악로12길105, 1층(낙성대동 1626-35)",관악구,37.47727649999999,126.9581171
664,GS25낙성베스트점,"서울 관악구 인헌길35, 1층 (봉천동 1642-16)",관악구,37.473855,126.9669241
665,GS25난곡성당점,서울 관악구 난곡로26길34 (신림동 638-2),관악구,37.46996499999999,126.921619
666,GS25난곡센터점,"서울 관악구 난곡로30길27, 101동 101호 (신림동 630-7, 아름채)",관악구,37.471523,126.9216339
667,GS25남가좌명지점,"서울 서대문구 거북골로51, 1층 (남가좌동 343-50)",서대문구,37.5784217,126.9225723
668,GS25남가좌에코점,서울 서대문구 거북골로79 (남가좌동 226-9),서대문구,37.5767163,126.9203236
669,GS25남가좌점,"서울 서대문구 증가로117, 1층 (남가좌동 338-6)",서대문구,37.5769255,126.9243928
670,GS25남가좌창덕점,"서울 서대문구 모래내로143, 1층 상가 105호 (남가좌동 105-1)",서대문구,37.5694842,126.9172324
671,GS25남가좌홍제천점,"서울 서대문구 모래내로207, 102호, 103호 (남가좌동 80-26, 마마스빌딩)",서대문구,37.5732028,126.9224516
672,GS25남강학사점,"서울 관악구 난곡로181, 1층 (신림동 704-13, 성수빌딩)",관악구,37.4712695,126.9195201
673,GS25남구로가온점,"서울 구로구 디지털로27길120, 104호 (구로동 798-34)",구로구,37.4849143,126.8877112
674,GS25남구로점,"서울 구로구 도림로41-1, ,33 (구로4동 770-32)",구로구,37.4878722,126.8887337
675,GS25남구로포인트점,"서울 구로구 디지털로27길50, 1층 (구로동 252-96)",구로구,37.4838953,126.8914508
676,GS25남대문시장점,"서울 중구 퇴계로43 (남창동 47-14, 남대문지하철상가1층1호)",중구,37.5580923,126.9773351
677,GS25남대문타운점,"서울 중구 남대문로30, 2층(남창동 1-1)",중구,37.56079390000001,126.9790435
678,GS25남산단암점,서울 중구 소월로10 (남대문로5가 120),중구,37.5585026,126.9753986
679,GS25남산서울타워점,"서울 용산구 남산공원길105, 1층 112호 (용산동2가 산1-3, 서울타워플라자)",용산구,37.5509473,126.9892965
680,GS25남산제일점,서울 중구 퇴계로18길16-1 (남산동1가 6-5),중구,37.5601219,126.98533
681,GS25남산조이점,서울 중구 소공로6길22 (남산동1가 18-2),중구,37.5582664,126.9841497
682,GS25남산필동점,"서울 중구 필동로52, 1층 (필동2가 119-4)",중구,37.5569577,126.9955761
683,GS25남영역점,서울 용산구 한강대로259(갈월동 101-41),용산구,37.54168790000001,126.9725497
684,GS25남현번영점,"서울 관악구 승방4길27, 1층(남현동 602-38)",관악구,37.4748374,126.9804277
685,GS25남현으뜸점,"서울 관악구 승방길71, 지하1층 (남현동 602-121, 한성파크)",관악구,37.4724585,126.9783334
686,GS25남현태양점,서울 관악구 남부순환로260길36(남현동 1054-37),관악구,37.4746106,126.972354
687,GS25내곡포레스타점,"서울 서초구 청계산로7길43, 101호 (신원동 374, 서초포레스타5단지제상가동제1층)",서초구,37.4364058,127.0690107
688,GS25내발산프라임점,"서울 강서구 수명로68-11, 102호,103호,104호,105호 (내발산동 750-7)",강서구,37.5522512,126.8265295
689,GS25노고산본점,서울 마포구 신촌로16길8(노고산동 49-50),마포구,37.5553204,126.9348113
690,GS25노고산점,"서울 마포구 신촌로12다길15, 1층(노고산동 54-44)",마포구,37.5548587,126.9334665
691,GS25노고산호호점,"서울 마포구 신촌로20길12, 101호 (노고산동 31-23)",마포구,37.5541493,126.9384206
692,GS25노들역점,"서울 동작구 노량진로23가길23, 105호 (본동 494, 래미안트윈파크)",동작구,37.5150971,126.9503763
693,GS25노들제일점,"서울 동작구 노량진로252, 1층 (본동 48, 이치과의원)",동작구,37.51225040000001,126.954637
694,GS25노량메가점,"서울 동작구 노량진로140, 1층 103호 (노량진동 57-1, 메가스터디타워)",동작구,37.5129522,126.9415705
695,GS25노량스터디점,"서울 동작구 만양로73, 1층 (노량진1동 224-17)",동작구,37.5099639,126.9449415
696,GS25노량아이비점,"서울 동작구 장승배기로171, 1층(노량진1동 45-3, 아이비빌딩)",동작구,37.5129887,126.9399163
697,GS25노량아카데미점,"서울 동작구 노량진로14가길11, (82번지나루아카데미빌딩지하1층) (노량진1동 81, 나루아카데미)",동작구,37.5128011,126.9431121
698,GS25노량제일점,"서울 동작구 노량진로148-3, 1층(노량진1동 72-3)",동작구,37.51337480000001,126.9423778
699,GS25노량진본점,"서울 동작구 노량진로8길40, 1층 (노량진동 258-42)",동작구,37.5123836,126.9374533
700,GS25노량진수산시장점,"서울 동작구 노들로674, 지상2층 편의점호 (노량진동 13-6)",동작구,37.5144828,126.9370209
701,GS25노량진타운점,서울 동작구 노량진로200 (노량진동 141),동작구,37.5128665,126.947914
702,GS25노원구점,서울 노원구 노해로75길14-26(상계6.7동 708-3),노원구,37.6545423,127.058872
703,GS25노원두산점,서울 노원구 동일로241가길21 (상계동 1105-70),노원구,37.6763909,127.0536319
704,GS25노원두타점,"서울 노원구 한글비석로245, B동 126호(중계1동 360-9, 중계두타빌)",노원구,37.649542,127.0763583
705,GS25노원롯데점,"서울 노원구 동일로1426, 104호 (상계동 693, 미도빌딩)",노원구,37.6559099,127.0605366
706,GS25노원상계로점,"서울 노원구 상계로97, 1층 107호 (상계동 366-3, 노원위너스빌딩)",노원구,37.6570226,127.0656429
707,GS25노원상계본점,서울 노원구 덕릉로854 (상계동 71-49),노원구,37.6722376,127.0832321
708,GS25노원수락산역점,서울 노원구 동일로242가길16(상계1동 1117-68),노원구,37.6765251,127.0559972
709,GS25노원스타점,"서울 노원구 동일로1456, 103,110,111호 (상계동 692, 상계주공7단지상가)",노원구,37.6588121,127.0605385
710,GS25노원아이파크점,"서울 노원구 상계로23다길13-8, 101동 118,119호(상계2동 1318, 노원아이파크)",노원구,37.6595599,127.0691688
711,GS25노원역점,"서울 노원구 상계로74, 1층 (상계동 333)",노원구,37.6560141,127.0631067
712,GS25노원웰빙점,"서울 노원구 상계로1길14-11, , 6하이웰빙25코아 A-101 (상계2동 603-2)",노원구,37.65701790000001,127.0617489
713,GS25노원정보도서관점,"서울 노원구 노원로34길62, 1층 (상계동 430-4)",노원구,37.6615858,127.065919
714,GS25노원중앙점,"서울 노원구 동일로218길41, 101호 (상계6.7동 725-4, 영보빌딩)",노원구,37.6541503,127.0631574
715,GS25노원청산점,"서울 노원구 노해로451, 1층 2호(상계6.7동 705-2, 청산빌딩)",노원구,37.6540766,127.0582092
716,GS25노원파르코점,"서울 노원구 동일로1700, 1층 20호(상계1동 1267, 파르코상가)",노원구,37.6801286,127.0558065
717,GS25노원포레나점,"서울 노원구 노원로38길76, 상가동 106,107호 (상계동 680)",노원구,37.6627439,127.0624252
718,GS25노원하계점,서울 노원구 공릉로58길87 (하계1동 168-2),노원구,37.6356082,127.0732258
719,GS25노원한신점,서울 노원구 한글비석로24라길96 (상계동 135-20),노원구,37.6659814,127.0693822
720,GS25노유점,서울 광진구 동일로20길78(자양4동 6-39),광진구,37.5400986,127.0676935
721,GS25노유타운점,"서울 광진구 동일로4길50-2, 1층 (자양동 52-163)",광진구,37.5356983,127.0635233
722,GS25녹번가로길점,"서울 은평구 은평로21길36, 1층 (녹번동 89)",은평구,37.602779,126.9304747
723,GS25녹번본점,"서울 은평구 통일로590, 상가 B동 108,109호 (녹번동 276)",은평구,37.5999233,126.937111
724,GS25녹번역점,서울 은평구 통일로639(녹번동 35-96),은평구,37.6038203,126.934624
725,GS25녹번유림점,"서울 은평구 통일로626, 1층 (녹번동 38-29, 유림빌딩)",은평구,37.6024544,126.9354249
726,GS25녹번점,서울 은평구 통일로685(녹번동 117-61),은평구,37.6073087,126.932393
727,GS25녹번중앙점,"서울 은평구 녹번로9길19, 1층 (녹번동 120-17)",은평구,37.6076133,126.9295119
728,GS25녹번파크점,"서울 은평구 녹번로40, 상가 1층 (녹번동 100-55, 현대아파트)",은평구,37.6048808,126.9290505
729,GS25녹번퍼스트점,서울 은평구 은평로215 (녹번동 218),은평구,37.6013627,126.9316818
730,GS25녹번푸르지오점,"서울 은평구 통일로660, 상가 211호 부터 215호 (녹번동 281)",은평구,37.6034953,126.9321587
731,GS25녹번현대점,"서울 은평구 서오릉로46, 상가 (녹번동 278-1, 녹번2차현대아파트)",은평구,37.605103,126.9248422
732,GS25녹번힐스점,"서울 은평구 은평로240, 힐스테이트녹번역아파트 상가 B329호 (응암동 1-12)",은평구,37.6000329,126.9344872
733,GS25녹천본점,"서울 도봉구 덕릉로349, 일반상가 104호 (창1동 373, 주공4단지)",도봉구,37.6458199,127.0476912
734,GS25녹천역점,"서울 도봉구 덕릉로66길53, 101호(창4동 38-5, 주공17단지상가)",도봉구,37.6440167,127.0521403
735,GS25논현77점,서울 강남구 학동로33길46 (논현동 77),강남구,37.5177306,127.0322389
736,GS25논현경남점,서울 강남구 학동로42길73(논현2동 262-32),강남구,37.51093669999999,127.0377627
737,GS25논현금옥점,서울 강남구 강남대로132길48(논현1동 56),강남구,37.5128868,127.0219854
738,GS25논현누리점,"서울 강남구 학동로47길16, 1층 (논현동 112)",강남구,37.5176733,127.0386876
739,GS25논현대지본점,서울 강남구 강남대로124길5 (논현동 143-23),강남구,37.5088361,127.0231286
740,GS25논현동국점,서울 강남구 논현로131길6(논현1동 37-16),강남구,37.5145982,127.0297794
741,GS25논현동부점,"서울 강남구 학동로30길49, 101호(논현2동 220-18)",강남구,37.5110337,127.0333026
742,GS25논현동우점,"서울 강남구 봉은사로37길13, 1층 (논현동 232-5)",강남구,37.5091672,127.0364508
743,GS25논현동현점,서울 강남구 도산대로50길27(논현2동 99-19),강남구,37.5205686,127.0377216
744,GS25논현드림점,"서울 강남구 봉은사로1길9, 1층 (논현동 199-24)",강남구,37.5053712,127.0248217
745,GS25논현마루점,서울 강남구 봉은사로11길26(논현1동 188),강남구,37.5155317,127.0251861
746,GS25논현목련점,"서울 강남구 강남대로124길60, 1층 (논현1동 147, 영진빌딩)",강남구,37.5104489,127.0267249
747,GS25논현무궁화점,"서울 강남구 봉은사로143, 102호 (논현동 205-8, 운현오피스텔)",강남구,37.5064597,127.0301884
748,GS25논현미래점,서울 강남구 강남대로112길20 (논현1동 201-5),강남구,37.5054749,127.0260407
749,GS25논현보람점,서울 강남구 논현동254-22번지 1층,강남구,37.5136671,127.0410001
750,GS25논현사랑점,"서울 강남구 논현로123길40, 1층(논현1동 133-32)",강남구,37.51075549999999,127.028715
751,GS25논현삼익점,"서울 강남구 강남대로132길10, 101호(논현1동 51, 로뎀빌딩)",강남구,37.5121534,127.0219668
752,GS25논현성암점,"서울 강남구 선릉로605, 1층 (논현동 278-6, HJ빌딩)",강남구,37.5108216,127.0433327
753,GS25논현스카이점,"서울 강남구 도산대로8길15, 지하1층 (논현동 13-16)",강남구,37.51599,127.0224234
754,GS25논현스타점,"서울 강남구 도산대로26길23, 1층 (논현동 33)",강남구,37.5176054,127.0281885
755,GS25논현아크로점,"서울 강남구 언주로114길9, 1층 (논현동 275-5)",강남구,37.509999,127.0383505
756,GS25논현영동시장점,"서울 강남구 강남대로122길20, 101호 (논현1동 166-4)",강남구,37.5080139,127.0245995
757,GS25논현영동점,"서울 강남구 학동로2길19, 1층 (논현1동 141-7, 세일빌딩)",강남구,37.51002039999999,127.0229469
758,GS25논현우람점,"서울 강남구 학동로6길48, 1층 (논현1동 159-11)",강남구,37.5092032,127.0261144
759,GS25논현으뜸점,서울 강남구 봉은사로21길21(논현1동 189-14),강남구,37.507995,127.0306182
760,GS25논현은선점,"서울 강남구 선릉로127길12, 1층 (논현동 242-13, 현진빌딩)",강남구,37.5155476,127.0406673
761,GS25논현이편한점,"서울 강남구 봉은사로11길12 (논현동 195-1, 논현e편한세상)",강남구,37.5066542,127.0288551
762,GS25논현정노점,"서울 강남구 봉은사로25길37, 1층 (논현동 176-11)",강남구,37.5094841,127.0316837
763,GS25논현진실점,서울 강남구 언주로121길8(논현2동 218-22),강남구,37.5116923,127.0349501
764,GS25논현초교점,"서울 강남구 강남대로120길30, 1층 (논현동 181)",강남구,37.5074405,127.0259846
765,GS25논현최강점,"서울 서초구 신반포로329, 1층 1,2호 (잠원동 40-9, 세기빌딩)",서초구,37.5107685,127.0194906
766,GS25논현타운점,"서울 강남구 강남대로124길36, 1층(논현1동 159)",강남구,37.5153305,127.0290924
767,GS25논현파라곤점,서울 강남구 언주로130길18(논현2동 246-3),강남구,37.51495450000001,127.0369895
768,GS25논현평화점,서울 강남구 논현로115길69(논현1동 170-2),강남구,37.508292,127.027505
769,GS25논현하니점,서울 강남구 논현로131길31 (논현동 57-9),강남구,37.5137241,127.0277988
770,GS25논현학동점,서울 강남구 논현로146길11(논현2동 66-35),강남구,37.5181809,127.0299073
771,GS25논현한영점,"서울 강남구 논현로114길11, B1호(논현2동 229-26, 혜광빌딩)",강남구,37.508791,127.0343009
772,GS25논현행운점,서울 강남구 강남대로150길11(논현1동 1-5),강남구,37.5160007,127.0207841
773,GS25농협중앙회신협점,"서울 중구 새문안로16, 지하2층 (충정로1가 75-1)",중구,37.566407,126.9681206
774,GS25뉴가재울삼성점,"서울 서대문구 수색로6길17-14, 105, 106호 (북가좌동 484)",서대문구,37.57130160000001,126.9134116
775,GS25뉴가주초교점,서울 송파구 송이로23길52-42 (가락동 153-8),송파구,37.4971864,127.1280243
776,GS25뉴개포영광점,"서울 강남구 논현로4길12, 1층 (개포동 1168)",강남구,37.4725473,127.051228
777,GS25뉴고대민주광장점,"서울 성북구 고려대로113, B1 (안암동5가 43, 인촌로1빌딩)",성북구,37.5865262,127.024159
778,GS25뉴고대안암점,"서울 성북구 개운사길15, 1층 (안암동5가 101-16)",성북구,37.5870975,127.0290792
779,GS25뉴고대우신향점,"서울 성북구 안암로95-3, 1층 (안암동5가 103-134)",성북구,37.5844223,127.0308316
780,GS25뉴고덕샘터점,서울 강동구 동남로82길117 (고덕동 256-7),강동구,37.5603773,127.1634042
781,GS25뉴관악예은점,"서울 관악구 남부순환로224길21, 1층 (봉천동 854-5)",관악구,37.47988,126.9533662
782,GS25뉴관악청룡점,"서울 관악구 쑥고개로112, 1층 (봉천동 1573-1)",관악구,37.478864,126.9488398
783,GS25뉴광희제일점,"서울 중구 퇴계로342, 1층 (광희동2가 176)",중구,37.5642936,127.0095066
784,GS25뉴구로가온점,"서울 구로구 도림로14길15, 1층 (구로동 779-5)",구로구,37.48727290000001,126.8895883
785,GS25뉴구로삼거리점,서울 구로구 구로동로171 (구로동 415-9),구로구,37.49377310000001,126.882914
786,GS25뉴구산가온점,"서울 은평구 서오릉로17길18, 1층 (구산동 363-17)",은평구,37.6135114,126.908164
787,GS25뉴국제호텔점,"서울 중구 세종대로22길12, 1층 (태평로1가 25-3, 뉴국제호텔)",중구,37.5679234,126.9779478
788,GS25뉴금천갑을점,"서울 금천구 디지털로9길32, 110호 (가산동 60-5)",금천구,37.4794491,126.8874768
789,GS25뉴금천벽산점,"서울 금천구 벚꽃로244, 107호 (가산동 60-73, 벽산디지털밸리5차)",금천구,37.4769548,126.8857582
790,GS25뉴금천유진점,"서울 금천구 두산로5길58, 외 1필지 상가 104, 105호 (가산동 235-57, 드림캐슬주상복합아파트)",금천구,37.4730052,126.8908667
791,GS25뉴내발산점,"서울 강서구 강서로45나길59, 도화엘리시아 102 지1층 (내발산동 718-20)",강서구,37.5506035,126.8354765
792,GS25뉴답십리도서관점,서울 동대문구 답십리로38길13 (답십리동 474-8),동대문구,37.5736509,127.0503023
793,GS25뉴대방등용점,"서울 동작구 등용로101, 1층 (대방동 20-25, 한스빌)",동작구,37.5102308,126.9319335
794,GS25뉴도봉극동,"서울 도봉구 도봉로180길53, 1층 (도봉동 81-1)",도봉구,37.6824746,127.0493723
795,GS25뉴도봉신동아점,"서울 도봉구 방학로203, 102호 (방학동 272, 신동아상가)",도봉구,37.6606485,127.0291807
796,GS25뉴독산캐슬점,"서울 금천구 벚꽃로40, 114동 121호 (독산동 1147, 금천롯데캐슬골드파크1차)",금천구,37.4714971,126.9076273
797,GS25뉴마곡12단지점,"서울 강서구 마곡중앙1로26, 103호 (마곡동 798-12, 엠리체)",강서구,37.5764888,126.8307466
